FOLIO,year,TRIM,UNIDAD,CIUDAD,PUNTO,TURNO,SEXO,EDAD,PASMEX,p1,P2G,p2n,p3,p4,p4_1,p5,p6,p6_1,p7,p7_1,p7_2,p7_3,p7_4,p7_5_1,p7_5_2,p7_5_3,p7_5_4,p7_6,p7_6_1,p8,p8_1,p9_1,p9_2,p9_3,p9_4,p10,P10_OTRO,p11,P11_OTRO,p11_1d,p11_1m,P11_1U,p11_2e,p11_2m,p11_2c,P11_2U,p11_3es,p11_3cn,p11_3cd,p12c,p12t,p13,p13_1,p13_2,p13_2_1,p13_4,p13_5,p13_6_1,p13_6_2,p13_6_3,p13_6_4,p13_6_5,p13_6_6,p13_6_7,p13_6_8,p13_7,p13_8,p13_9c,p13_9u,p13_9t,p13_10,p14,p14_1,p15,p16,p16_1,p17,p17_1c,p17_1u,p18_1,p18_2,p19e1,p19c1,P19U1,p19e2,p19c2,P19U2,p20e,p20c,P20U,p21c,p21t,p22,p22_1,p22_2e,p22_2m,p22_2c,P22_2U,p22_4,p22_5,p23_1,p23_2,p24,p24_1_1,p24_1_2,p24_1_3,p24_1_4,p24_1_5,p24_1_6,p24_1_7,p24_1_8,p24_2,p24_3,p24_4,p25,p25_1c,p25_1t,p25_2,p26c,p26u,p26_1,p27,p27_1c,p27_1u,p27_1_1,p27_2,p28_0_1,p28_0_2,p28_1,p29,p29_1,p29_2,p30,p30_1,p31,p31_1,p31_2,p31_3,p31_4,p32es,p32cn,p32cd,p32_1,p32_2,p32_3c,p32_3t,p32_4,p32_5,p33es,p33cn,p33cd,p34c,p34t,p35,p35_2,p35_3c,p35_3u,p35_3t,p35_4,p36,p36_1,p36_2_1,p36_2_2,p37,p38,p39a,p40a,p40_1,p40_2,p41,p41_1,p42a,p43m,p43a,p44,p45,p45_1,p46,p46_1,Ponfin3,filtro,MP1_1,MP1_2,MP1_3,MP1_4,MP1_5,MP1_6,MP1_7,MP1_8,MP1_9,MP1_10,MP1_11,MP1_12,MP1_13,MP2,MP3,MP4_1,MP4_2,MP4_3,MP4_4,MP4_5,MP4_6,MP4_7,MP4_8,MP4_9,MP4_10,MP4_11,MP5,MP6,MP7_1,MP7_2,MP7_3,MP7_4,MP7_5,MP7_6,MP7_7,MP7_8,MP7_9,MP7_10,MP7_11
1742,2014,3,31409,1,1,1,1,32,1,1,5,2,2,2,-1,1,1,-1,3,1,1,1,1,1,1,5,1,2,-1,3,2,2,1,2,2,1,-9,1,-9,3,301,99,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1705016,3,2,-2,1,3000,3,2,3,15,151000017,1,16,160340001,2,28,280320001,2,35,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,22,2,3,6000,3,1,1,3000,3,7,2,2,3,0,2,2,-2,2,-2,15,0,-3,15,0,48,48215,4821545384,6,5,2,4,1,1,48,48215,4821545384,2,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,2014,5,2014,0,0,-4,2,2,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1743,2014,3,31409,1,1,1,1,24,1,1,1,3,2,2,-1,1,1,-1,4,2,2,2,1,3,1,1,1,2,-1,2,2,2,1,2,2,1,-9,1,-9,6,607,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,834,1,2,2,2,2,2,2,2,2,12,7,20,3,2,485,1,1217001,1,2,-2,1,3000,3,0,96,7,70090001,2,9,999999999,99,28,280320001,2,1,4,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,22,2,3,6000,3,1,1,3000,3,7,1,0,96,3,1,2,-2,2,-2,14,0,-3,14,0,48,48215,4821545384,4,1,3,4,1,1,48,48215,4821545384,3,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,5,2014,0,0,-4,1,-3,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1744,2014,3,31409,1,1,1,1,20,1,1,5,2,2,2,-1,6,1,-1,1,-1,-1,-1,-1,8,1,8,3,2,-1,1,2,2,1,2,2,1,-9,1,-9,6,617,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1705016,3,2,-2,2,-2,-2,2,3,7,70890001,2,30,301930001,2,5,50300001,2,10,2,2,2,-2,-2,-2,-2,-2,-2,3,5,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,50250001,2,2,4,1000,3,2,2,-2,-2,-2,-2,2,3,0,1,1,1,2,-2,0,-2,-2,-2,-2,48,48215,4821545384,7,5,3,4,1,1,48,48215,4821545384,3,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,5,5,2008,97,2014,0,2,0,3,1,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1745,2014,3,31409,1,1,1,1,22,1,1,2,4,2,2,-1,1,1,-1,3,0,3,3,1,3,1,1,1,2,-1,3,2,2,1,2,2,1,-9,1,-9,5,511,99,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,712,1,2,2,2,2,2,2,2,2,5,5,80,3,3,238,1,1217001,1,2,-2,1,3000,3,2,3,14,140390001,2,28,280220001,2,28,280220001,2,25,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280220001,15,2,3,6000,3,1,1,3000,3,7,2,0,96,2,1,1,1,2,-2,9,0,-3,9,0,48,48215,4821545384,3,5,5,4,1,1,48,48215,4821545384,5,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,3,2014,0,0,-4,1,-3,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1746,2014,3,31409,1,1,1,1,39,1,1,1,4,2,2,-1,1,1,-1,3,1,1,1,1,1,1,5,1,2,-1,2,2,2,1,2,1,1,-9,1,-9,4,413,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,922,2,2,2,2,2,2,2,2,2,8,6,200,3,5,236,1,1705016,6,2,-2,1,2500,3,0,96,27,270040001,2,9,90030001,2,28,280320001,2,2,4,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,2,3,10,2600,3,1,2,-2,-2,-2,-2,0,96,0,1,2,-2,2,-2,0,-2,-2,-2,-2,48,48215,4821545384,6,4,2,4,1,1,48,48215,4821545384,2,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,7,2014,0,0,-4,1,-3,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1747,2014,3,31409,1,1,1,1,25,1,1,3,3,2,2,-1,1,1,-1,5,3,2,2,1,3,3,3,3,1,2,2,2,2,1,2,2,1,-9,3,-9,-3,-3,-3,-3,-3,-3,-3,48,48113,4811319000,2,4,1,-2,1,-3,922,2,2,2,2,2,2,2,2,2,10,6,120,3,2,236,1,1217001,1,2,-2,1,4000,3,0,96,7,70090001,2,19,190390001,2,28,280320001,2,16,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,3,2,2,8000,3,1,1,4000,3,7,1,0,96,0,1,1,1,2,-2,0,-2,-2,-2,-2,48,48113,4811319000,4,4,5,4,2,1,48,48113,4811319000,2,5,1,922,120,3,2,236,5,200,9,96,1,0,-2,-2,-2,-2,1,1,2012,8,2012,0,0,-4,1,-3,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1748,2014,3,31409,1,1,1,1,22,1,1,3,3,2,2,-1,6,2,2,5,3,1,1,2,5,8,5,8,3,-2,2,2,2,1,2,2,1,-9,1,-9,6,606,99,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,611,3,2,2,2,2,2,2,2,2,6,6,0,0,0,111,1,1217001,1,2,-2,2,-2,-2,0,96,7,70890001,2,9,90030001,2,9,90030001,2,20,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280270001,2,2,2,2500,3,1,1,2000,3,3,3,0,96,0,1,1,2,2,-2,0,-2,-2,-2,-2,48,48479,4847941464,4,4,2,4,1,1,48,48479,4847941464,2,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,7,2014,0,0,-4,1,-3,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1749,2014,3,31409,1,1,1,2,30,1,1,3,3,2,2,-1,6,2,2,9,0,4,4,2,1,8,8,2,2,-1,2,2,2,1,2,2,1,-9,1,-9,4,415,1,-2,-2,-2,-2,-2,-2,-2,0,5,2,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1705016,6,2,-2,2,-2,-2,0,96,7,70780001,2,30,300390001,2,30,300390001,2,2,3,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280270001,5,2,2,3000,3,1,1,2500,3,3,3,0,96,0,1,2,-2,2,-2,0,-2,-2,-2,-2,48,48479,4847941464,6,3,2,4,1,2,48,48479,4847941464,2,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,6,2014,0,0,-4,1,-3,12.13085512,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1750,2014,3,31409,1,1,1,1,19,1,1,3,3,2,2,-1,6,2,2,4,1,1,1,2,1,8,3,8,3,-2,2,2,2,1,2,2,1,-9,1,-9,5,517,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,611,3,2,2,2,2,2,2,2,2,7,6,0,0,0,111,1,1218001,1,2,-2,1,3000,3,0,96,7,70090001,2,30,300390001,2,30,300390001,2,32,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,50250001,12,2,2,6000,3,1,1,3000,3,5,1,0,96,0,1,2,-2,2,-2,0,-2,-2,-2,-2,48,48479,4847941464,4,3,2,4,1,1,48,48479,4847941464,2,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,6,2014,0,0,-4,1,-3,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1751,2014,3,31409,1,1,1,1,44,1,1,2,3,2,2,-1,5,1,-1,3,1,1,1,1,1,1,5,1,2,-1,2,2,2,1,2,2,1,-9,1,-9,11,1108,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,922,2,2,2,2,2,2,2,2,2,8,6,12,3,2,236,1,1217001,2,2,-2,2,-2,-2,0,96,7,70890001,2,9,90030001,2,9,90030001,2,13,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,4,2,2,3100,3,1,1,3000,3,5,3,0,96,0,1,1,2,2,-2,0,-2,-2,-2,-2,48,48215,4821545384,4,3,2,4,1,2,48,48215,4821545384,2,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,2013,6,2014,0,0,-4,2,1,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1752,2014,3,31409,1,1,1,2,24,1,1,3,4,2,2,-1,6,2,2,7,3,2,2,2,1,8,5,8,3,-2,2,2,2,1,2,2,1,-9,1,-9,9,906,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,951,2,2,2,2,2,2,2,2,2,8,7,240,3,5,465,2,-3,-3,2,-2,1,3500,3,0,96,9,90030001,2,28,280320001,2,28,280320001,2,15,2,2,2,-2,-2,-2,-2,-2,-2,0,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-3,280320001,4,2,2,7000,3,1,1,3500,3,7,1,0,96,0,2,2,-2,2,-2,0,-2,-2,-2,-2,48,48215,4821545384,4,4,3,4,1,1,48,48215,4821545384,3,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,5,2014,0,0,-4,1,-3,12.13085512,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1753,2014,3,31409,1,1,1,2,28,1,1,1,5,2,2,-1,6,2,2,4,0,2,2,2,1,8,5,8,3,-2,2,2,2,1,2,1,1,-9,1,-9,5,511,2,-2,-2,-2,-2,-2,-2,-2,0,5,2,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1705016,6,2,-2,1,3000,3,0,96,7,70090001,2,30,300390001,2,28,280320001,2,16,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,5,2,2,6000,3,1,1,3000,3,3,1,0,96,0,1,2,-2,2,-2,0,-2,-2,-2,-2,48,48215,4821545384,3,4,45,2,2,2,48,48215,4821545384,45,2,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,6,2014,0,0,-4,1,-3,12.13085512,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1754,2014,3,31409,1,1,1,1,32,1,1,3,4,2,2,-1,2,1,-1,4,0,2,2,1,1,8,5,8,3,-2,2,2,2,1,2,2,1,-9,1,-9,1,101,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,511,2,2,2,2,2,2,2,2,2,8,7,224,3,5,722,1,1217001,1,2,-2,2,-2,-2,0,96,9,90030001,2,28,280320001,2,28,280320001,2,18,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,10,2,2,3000,3,1,1,2500,3,3,3,0,96,0,1,2,-2,2,-2,0,-2,-2,-2,-2,48,48029,4802965000,8,4,4,1,2,2,48,48029,4802965000,4,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,4,2014,0,0,-4,1,-3,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1755,2014,3,31409,1,1,1,1,32,1,1,3,3,2,2,-1,1,1,-1,3,1,1,1,1,1,1,5,1,2,-1,2,2,2,1,2,1,1,-9,1,-9,2,210,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,922,2,2,2,2,2,2,2,2,2,10,5,120,3,2,236,1,1217001,1,2,-2,1,3500,3,0,96,7,70890001,2,30,300390001,2,30,300390001,2,18,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,10,2,2,7000,3,1,1,3500,3,8,1,0,96,0,1,2,-2,2,-2,0,-2,-2,-2,-2,48,48215,4821545384,4,3,2,4,2,1,48,48215,4821545384,2,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,2006,6,2014,0,0,-4,2,1,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1756,2014,3,31409,1,1,1,1,30,1,1,2,4,2,2,-1,5,1,-1,4,2,1,1,1,1,1,5,1,2,-1,2,2,2,1,2,2,1,-9,1,-9,11,1108,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,411,2,2,2,2,2,2,2,2,2,8,6,220,3,5,431,1,1312047,3,2,-2,1,3000,3,0,96,30,300390001,2,98,999999998,98,28,280320001,2,15,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,2,2,2,6000,3,1,1,3000,3,5,1,0,96,0,1,2,-2,2,-2,0,-2,-2,-2,-2,48,48215,4821545384,3,3,2,4,1,1,48,48215,4821545384,2,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,2002,7,2014,0,0,-4,2,1,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1757,2014,3,31409,1,1,1,1,37,1,1,3,4,2,2,-1,1,1,-1,4,1,1,1,1,1,1,3,3,1,1,1,2,2,1,2,2,1,-9,3,-9,-3,-3,-3,-3,-3,-3,-3,48,48201,4820135000,17,4,1,-2,1,-3,511,2,2,2,2,2,2,2,2,2,12,6,12,3,1,722,1,1217001,1,2,-2,2,-2,-2,0,96,7,70090001,2,28,280221564,1,28,280320001,2,22,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,5,2,2,3000,3,1,1,2500,3,3,3,0,96,0,1,2,-2,2,-2,0,-2,-2,-2,-2,48,48201,4820135000,4,2,90,2,1,1,48,48201,4820135000,90,2,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,5,2014,0,0,-4,1,-3,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1758,2014,3,31409,1,1,1,1,19,1,1,1,4,2,2,-1,6,2,2,3,0,1,1,2,1,8,1,8,3,-2,2,2,2,1,2,2,1,-9,1,-9,5,518,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1217001,1,2,-2,1,3000,3,0,96,9,90030001,2,7,70170374,1,30,300390001,2,18,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280220001,3,2,2,4000,3,1,2,-2,-2,-2,-2,0,96,0,1,2,-2,2,-2,0,-2,-2,-2,-2,48,48215,4821545384,6,2,5,4,1,1,48,48215,4821545384,5,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,4,2014,0,0,-4,1,-3,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1759,2014,3,31409,1,1,1,1,33,1,1,2,2,2,2,-1,6,2,2,4,2,1,1,2,1,8,5,8,3,-2,2,2,2,1,2,2,1,-9,1,-9,2,213,99,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,611,3,2,2,2,2,2,2,2,2,8,7,0,0,0,111,1,1217001,1,2,-2,2,-2,-2,0,96,7,71010001,2,28,280320774,1,28,280320001,2,16,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,8,2,2,700,3,1,2,-2,-2,-2,-2,0,96,0,1,2,-2,2,-2,0,-2,-2,-2,-2,48,48215,4821545384,8,4,7,4,1,1,48,48215,4821545384,7,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,2,2014,0,0,-4,1,-3,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1760,2014,3,31409,1,1,1,1,22,1,1,2,4,2,2,-1,1,1,-1,5,1,2,2,1,1,1,5,2,2,-1,2,2,2,1,2,1,1,-9,1,-9,9,9999,99,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1217001,1,2,-2,1,2000,3,0,96,7,70090001,2,30,300390001,2,30,300390001,2,8,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280270001,2,2,2,5000,3,1,1,3000,3,3,1,0,96,0,1,2,-2,2,-2,0,-2,-2,-2,-2,48,48479,4847941464,4,4,5,4,1,1,48,48479,4847941464,5,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,4,2014,0,0,-4,1,-3,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1761,2014,3,31409,1,1,1,1,26,1,1,3,4,2,2,-1,6,2,2,3,1,1,1,2,1,8,5,8,3,-2,1,2,2,1,2,2,1,-9,1,-9,6,617,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,951,2,2,2,2,2,2,2,2,2,6,4,10,3,2,463,1,1217001,1,2,-2,1,3300,3,0,96,7,70890001,2,21,211560001,2,21,211560001,2,12,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280270001,3,2,2,7200,3,1,1,3900,3,7,1,0,96,0,1,1,2,2,-2,0,-2,-2,-2,-2,48,48479,4847941464,6,2,5,4,1,1,48,48479,4847941464,5,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,3,2014,0,0,-4,1,-3,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1762,2014,3,31409,1,1,1,1,25,1,1,3,4,2,2,-1,5,1,-1,3,1,1,1,1,1,1,5,1,2,-1,2,2,2,1,2,2,1,-9,1,-9,8,802,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,922,2,2,2,2,2,2,2,2,2,8,6,115,3,4,236,1,1217001,1,2,-2,1,3000,3,0,96,7,71010001,2,98,999999998,98,28,280320001,2,7,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,2,2,2,6000,3,1,1,3000,3,7,1,0,96,0,1,1,2,2,-2,1,0,-3,1,0,48,48479,4847941464,7,3,5,4,1,2,48,48479,4847941464,5,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,5,2014,0,0,-4,1,-3,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1763,2014,3,31409,1,1,1,1,20,1,1,3,4,2,2,-1,6,2,2,4,0,3,3,2,1,8,5,8,3,-2,2,2,2,1,2,2,1,-9,1,-9,10,1013,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,263,2,2,2,2,2,2,2,2,2,10,6,7,3,2,811,1,1217001,1,2,-2,1,3500,3,0,96,7,71010001,2,98,999999998,98,28,280320001,2,1,4,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,5,2,2,7000,3,1,1,3500,3,7,1,0,96,0,1,2,-2,2,-2,0,-2,-2,-2,-2,48,48215,4821545384,7,3,3,4,1,1,48,48215,4821545384,3,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,5,2014,0,1,0,1,-3,14.3350903,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1764,2014,3,51409,1,1,1,1,25,1,1,2,4,2,2,-1,6,1,-1,1,-1,-1,-1,-1,1,8,5,1,2,-1,3,2,2,1,2,2,1,-9,3,-9,-3,-3,-3,-3,-3,-3,-3,36,36001,3600178674,8,4,1,-2,1,-3,712,1,2,2,2,2,2,2,2,2,12,6,700,3,3,238,1,1705016,1,2,-2,1,4000,3,0,96,23,230050001,2,28,280320001,2,28,280320001,2,15,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,2,2,3,8000,3,1,1,4000,3,7,2,0,96,1,1,1,1,2,-2,16,0,-3,16,0,36,36001,3600178674,2,3,3,4,1,1,36,36001,3600178674,8,5,1,712,700,3,3,238,12,150,7,9,1,0,-2,-2,-2,-2,1,1,2006,3,2006,0,0,-4,1,-3,9.637035496,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1765,2014,3,51409,1,1,1,1,32,1,1,3,3,2,2,-1,1,1,-1,4,2,0,-2,-2,1,3,5,5,1,2,5,2,2,1,2,2,1,-9,3,-9,-3,-3,-3,-3,-3,-3,-3,49,49035,4903567000,5,4,2,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1217001,1,2,-2,2,-2,-2,0,96,11,110070001,2,5,50250001,2,5,50250001,2,22,2,2,2,-2,-2,-2,-2,-2,-2,3,8,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,50250001,4,2,4,3000,3,1,2,-2,-2,-2,-2,0,96,3,1,1,2,2,-2,0,-2,-2,-2,-2,48,48029,4802965000,4,5,24,4,1,1,49,49035,4903567000,5,5,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,2005,12,2009,0,0,-4,2,1,9.637035496,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1766,2014,3,51409,1,1,1,1,19,1,1,3,3,2,1,3,6,2,2,3,1,1,1,1,3,8,3,8,3,-2,2,2,2,1,1,2,1,-9,3,-9,-3,-3,-3,-3,-3,-3,-3,17,17097,1709753559,12,4,2,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,9999997,97,2,-2,1,999997,97,0,96,97,999999997,97,97,999999997,97,97,999999997,97,3,3,2,2,-2,-2,-2,-2,-2,-2,3,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,999999999,97,97,97,999997,97,97,1,99997,97,97,97,0,96,97,5,2,-2,2,-2,1,0,-3,1,0,17,17097,1709753559,8,3,5,4,1,1,17,17097,1709753559,12,5,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2002,1,2002,0,0,-4,1,-3,9.637035496,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1767,2014,3,51409,1,1,1,1,40,1,1,6,2,2,2,-1,1,1,-1,4,2,1,1,1,1,1,1,5,2,-1,3,2,2,1,2,2,1,-9,3,-9,-3,-3,-3,-3,-3,-3,-3,18,18097,1809736000,10,4,1,-2,1,-3,511,1,1,2,2,2,2,2,2,2,16,7,10.5,3,1,722,1,1217001,1,2,-2,2,-2,-2,0,96,28,280320001,2,9,999999999,99,9,999999999,99,30,2,2,2,-2,-2,-2,-2,-2,-2,3,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,20,2,4,8000,3,1,2,-2,-2,-2,-2,0,96,2,1,1,1,2,-2,0,-2,-2,-2,-2,18,18097,1809736000,1,5,30,2,2,2,18,18097,1809736000,10,4,1,511,10.5,3,1,722,12,400,7,8,1,0,-2,-2,-2,-2,3,3,1993,8,2013,0,0,-4,3,1,9.637035496,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
