,year,sex,age,read_write,head_house,home_dept,mex_port,trans_crossm,coyote_usd,trans_crossu,reason,fellow_trav,country,deported,first_citynew,second_citynew,long_citynew,us_entrynew,mex_port_lat,mex_port_long,us_entry_lat,us_entry_long,firstcity_lat,firstcity_long,secondcity_lat,secondcity_long,longcity_lat,longcity_long
304,2017,Hombre,27,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Choluteca,"Cuauhtémoc, Chiapas",Autobús o camioneta,3000,Automóvil particular,Buscar trabajo,Ninguna,El Salvador,USA,"Tapachula de Córdova y Ordóñez , Chiapas","Iztapalapa , Distrito Federal","Chiapa de Corzo , Chiapas","Nuevo Laredo , Tamaulipas",15.665483,-92.003579,27.41546,-99.541843,14.9055599,-92.26342059999999,15.137663,-92.46591889999999,15.137663,-92.46591889999999
305,2017,Hombre,29,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,La Paz,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,3500,Automóvil particular,Buscar trabajo,Ninguna,El Salvador,USA,"Pijijiapan , Chiapas","Monterrey , Nuevo León","Reynosa , Tamaulipas","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,14.9055599,-92.26342059999999,15.137663,-92.46591889999999,14.9055599,-92.26342059999999
306,2017,Hombre,21,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Choluteca,"Cuauhtémoc, Chiapas",Autobús o camioneta,2500,Automóvil particular,Buscar trabajo,Ninguna,El Salvador,USA,"Tapachula de Córdova y Ordóñez , Chiapas","Tuxtla Gutiérrez , Chiapas","Acajete , Puebla","Miguel Alemán , Brecha 124 entre Kilómetro 15 y 16 Norte , Tamaulipas",15.665483,-92.003579,26.03106,-98.289915,14.9364256,-92.2530391,14.6796279,-92.1525959,14.6796279,-92.1525959
307,2017,Hombre,18,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Francisco Morazán,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,3000,Automóvil particular,Buscar trabajo,Ninguna,El Salvador,USA,"Pijijiapan , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Celaya , Guanajuato","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,14.6796279,-92.1525959,15.0163243,-92.38908430000001,16.7106573,-92.4534661
308,2017,Hombre,27,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Choluteca,"Carmen Xhán, Chiapas",Autobús o camioneta,4000,Ninguno (caminando o nadando),Trabajar,Ninguna,El Salvador,USA,"Benito Juárez , Distrito Federal","San Luis Potosí , San Luis Potosí","Monterrey , Nuevo León","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,14.9364256,-92.2530391,15.6851709,-93.2122536,14.9055599,-92.26342059999999
309,2017,Hombre,25,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Comayagua,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,5000,Ninguno (caminando o nadando),Trabajar,2,El Salvador,USA,"Tapachula de Córdova y Ordóñez , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,17.4530662,-91.428758,16.2371385,-93.8986279,16.2371385,-93.8986279
310,2017,Hombre,21,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Choluteca,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,4000,Ninguno (caminando o nadando),Trabajar,Ninguna,El Salvador,USA,"Tuxtla Gutiérrez , Chiapas","Heróica Puebla de Zaragoza , Puebla","San Luis Potosí , San Luis Potosí","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,16.2371385,-93.8986279,16.2371385,-93.8986279,16.2371385,-93.8986279
311,2017,Hombre,25,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Cortés,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,4000,Ninguno (caminando o nadando),Trabajar,Ninguna,El Salvador,USA,"Arriaga , Chiapas","Ciudad Ixtepec , Oaxaca","Monterrey , Nuevo León","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,14.9364256,-92.2530391,16.2371385,-93.8986279,16.2371385,-93.8986279
312,2017,Hombre,26,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Comayagua,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Trabajar,Ninguna,El Salvador,USA,"Acayucan , Veracruz de Ignacio de la Llave","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,14.9055599,-92.26342059999999,16.5611267,-95.0963141,25.6866142,-100.3161126
313,2017,Hombre,22,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Islas de la Bahía,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,3500,Ninguno (caminando o nadando),Trabajar,4,El Salvador,USA,"Tuxtla Gutiérrez , Chiapas","Azcapotzalco , Distrito Federal","Acayucan , Veracruz de Ignacio de la Llave","Juárez , Chihuahua",14.679726,-92.150326,31.452227,-106.449726,17.989456,-92.9475061,17.949192,-94.91459739999999,26.0508406,-98.29789509999999
314,2017,Hombre,38,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Colón,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Trabajar,2,El Salvador,USA,"Tuxtla Gutiérrez , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Benito Juárez , Distrito Federal","Juárez , Chihuahua",14.679726,-92.150326,31.452227,-106.449726,14.9055599,-92.26342059999999,15.137663,-92.46591889999999,16.5611267,-95.0963141
315,2017,Hombre,21,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Choluteca,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,4000,Ninguno (caminando o nadando),Trabajar,1,El Salvador,USA,"Chihuahua , Chihuahua","Coyoacán , Distrito Federal","Coyoacán , Distrito Federal","Juárez , Chihuahua",14.679726,-92.150326,31.452227,-106.449726,16.7516009,-93.1029939,17.949192,-94.91459739999999,26.0508406,-98.29789509999999
316,2017,Hombre,25,Sí,Sí,Copan,"Carmen Xhán, Chiapas",Autobús o camioneta,3000,Ninguno (caminando o nadando),Trabajar,Ninguna,El Salvador,USA,"Mapastepec , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Monterrey , Nuevo León","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,16.7516009,-93.1029939,17.5229209,-91.9872616,17.949192,-94.91459739999999
317,2017,Hombre,37,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Colón,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Trabajar,Ninguna,El Salvador,USA,"Heroica Ciudad de Cananea , Sonora","Arriaga , Chiapas","Ciudad Ixtepec , Oaxaca","Heroica Ciudad de Cananea , Sonora",14.679726,-92.150326,30.982699,-110.210119,14.9055599,-92.26342059999999,17.989456,-92.9475061,17.989456,-92.9475061
318,2017,Hombre,52,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Cortés,"El Ceibo, Tabasco",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Trabajar,Ninguna,El Salvador,USA,"Tenosique de Pino Suárez , Tabasco","Monterrey , Nuevo León","Nuevo Laredo , Tamaulipas","Nuevo Laredo , Tamaulipas",17.261546,-90.994378,27.41546,-99.541843,16.7516009,-93.1029939,19.173773,-96.1342241,19.173773,-96.1342241
319,2017,Hombre,20,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Choluteca,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,3000,Ninguno (caminando o nadando),Trabajar,Ninguna,El Salvador,USA,"Tapachula de Córdova y Ordóñez , Chiapas","Azcapotzalco , Distrito Federal","Heróica Puebla de Zaragoza , Puebla","Juárez , Chihuahua",14.679726,-92.150326,31.452227,-106.449726,17.5229209,-91.9872616,17.949192,-94.91459739999999,17.949192,-94.91459739999999
320,2017,Hombre,45,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Intubucá,"Carmen Xhán, Chiapas",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Trabajar,Ninguna,El Salvador,USA,"Tapachula de Córdova y Ordóñez , Chiapas","Coyoacán , Distrito Federal","Monterrey , Nuevo León","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,19.3948036,-99.09768079999999,25.6866142,-100.3161126,26.0508406,-98.29789509999999
321,2017,Mujer,19,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Colón,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,3500,Ninguno (caminando o nadando),Trabajar,8,El Salvador,USA,"Tuxtla Gutiérrez , Chiapas","Coyoacán , Distrito Federal","Victoria de Durango , Durango","Juárez , Chihuahua",14.679726,-92.150326,31.452227,-106.449726,14.9055599,-92.26342059999999,17.949192,-94.91459739999999,17.949192,-94.91459739999999
322,2017,Mujer,37,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Colón,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Trabajar,Ninguna,El Salvador,USA,"Coyoacán , Distrito Federal","Heróica Puebla de Zaragoza , Puebla","Ciudad Ixtepec , Oaxaca","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,15.6851709,-93.2122536,19.3948036,-99.09768079999999,20.5279612,-100.8112885
323,2017,Hombre,23,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Cortés,"Cuauhtémoc, Chiapas",Autobús o camioneta,2500,Automóvil particular,Buscar trabajo,Ninguna,El Salvador,USA,"Acajete , Puebla","Acayucan , Veracruz de Ignacio de la Llave","Acayucan , Veracruz de Ignacio de la Llave","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,15.6604331,-92.1425385,17.989456,-92.9475061,17.989456,-92.9475061
324,2017,Hombre,21,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Choluteca,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,3000,Automóvil particular,Buscar trabajo,Ninguna,El Salvador,USA,"Monterrey , Nuevo León","Cárdenas , San Luis Potosí","Reynosa , Tamaulipas","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,14.9958182,-92.1671288,20.5279612,-100.8112885,20.5279612,-100.8112885
325,2017,Hombre,22,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Choluteca,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,3500,Automóvil particular,Buscar trabajo,Ninguna,El Salvador,USA,"Comitán de Domínguez , Chiapas","Villahermosa , Tabasco","Reynosa , Tamaulipas","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,15.137663,-92.46591889999999,16.7516009,-93.1029939,16.7516009,-93.1029939
326,2017,Hombre,40,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Cortés,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Autobús o camioneta,Buscar trabajo,Ninguna,El Salvador,USA,"Arriaga , Chiapas","Benito Juárez , Distrito Federal","Benito Juárez , Distrito Federal","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,14.9055599,-92.26342059999999,15.137663,-92.46591889999999,15.137663,-92.46591889999999
327,2017,Hombre,28,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Cortés,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,4000,Automóvil particular,Buscar trabajo,Ninguna,El Salvador,USA,"Gustavo A. Madero , Distrito Federal","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,14.9055599,-92.26342059999999,22.1564699,-100.9855409,25.6866142,-100.3161126
328,2017,Hombre,20,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Cortés,"Cuauhtémoc, Chiapas",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Automóvil particular,Buscar trabajo,Ninguna,El Salvador,USA,"San Cristóbal de las Casas , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan , Veracruz de Ignacio de la Llave","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,16.7516009,-93.1029939,19.3437444,-99.1561883,19.3437444,-99.1561883
329,2017,Hombre,40,Sí,No,Comayagua,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Autobús o camioneta,Buscar trabajo,Ninguna,El Salvador,USA,"Comitán de Domínguez , Chiapas","Agua Dulce , Veracruz de Ignacio de la Llave","Monterrey , Nuevo León","Nuevo Laredo , Tamaulipas",14.679726,-92.150326,27.41546,-99.541843,14.9055599,-92.26342059999999,16.7021616,-93.0081378,16.7021616,-93.0081378
330,2017,Mujer,45,Sí,No,Cortés,"Cuauhtémoc, Chiapas",Autobús o camioneta,4500,Automóvil particular,Buscar trabajo,Ninguna,El Salvador,USA,"Benito Juárez , Distrito Federal","Chiapa de Corzo , Chiapas","Palenque , Chiapas","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,14.9055599,-92.26342059999999,16.7516009,-93.1029939,16.7516009,-93.1029939
331,2017,Mujer,21,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Cortés,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,3500,Automóvil particular,Buscar trabajo,Ninguna,El Salvador,USA,"Palenque , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,14.9055599,-92.26342059999999,17.5229209,-91.9872616,17.5229209,-91.9872616
332,2017,Mujer,21,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Atlántida,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,4000,Automóvil particular,Buscar trabajo,Ninguna,El Salvador,USA,"Huixtla , Chiapas","Abasolo , Guanajuato","El Salto , Durango","Tijuana , Baja California",14.679726,-92.150326,32.500863,-116.964166,15.137663,-92.46591889999999,16.7021616,-93.0081378,15.137663,-92.46591889999999
333,2017,Hombre,30,Sí,Sí,Islas de la Bahía,"Carmen Xhán, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,Ninguna,El Salvador,USA,"Tapachula de Córdova y Ordóñez , Chiapas","Ciudad Ixtepec , Oaxaca","Acayucan , Veracruz de Ignacio de la Llave","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,16.7021616,-93.0081378,19.1061301,-97.9522432,19.1061301,-97.9522432
334,2017,Hombre,37,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Choluteca,"Ciudad Hidalgo, Chiapas","Balsas (cámaras de llanta, tambos, maderos)",No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,15,El Salvador,USA,"Chiapa de Corzo , Chiapas","Guadalajara , Jalisco"," Matehuala , San Luis Potosí","Heroica Nogales , Sonora",14.679726,-92.150326,31.319239,-110.951443,14.9055599,-92.26342059999999,20.9894734,-98.65730839999999,14.9055599,-92.26342059999999
335,2017,Hombre,23,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Cortés,"Cuauhtémoc, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Trabajar,2,El Salvador,USA,"Arriaga , Chiapas","Tierra Blanca , Veracruz de Ignacio de la Llave","Altar , Sonora","Sásabe , Sonora",15.665483,-92.003579,30.62328,-110.976749,19.0414398,-98.2062727,16.7516009,-93.1029939,19.0414398,-98.2062727
336,2017,Hombre,24,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,La Paz,"El Martillo, Tabasco","Balsas (cámaras de llanta, tambos, maderos)",3500,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,3,El Salvador,USA,"Monterrey , Nuevo León","Reynosa , Tamaulipas","Villahermosa , Tabasco","Reynosa , Tamaulipas",17.278333,-91.021111,25.836636,-98.370859,16.2371385,-93.8986279,14.9055599,-92.26342059999999,19.0414398,-98.2062727
337,2017,Hombre,35,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,La Paz,"Carmen Xhán, Chiapas",Autobús o camioneta,3000,Ninguno (caminando o nadando),Buscar trabajo,3,El Salvador,USA,"Villahermosa , Tabasco","Tuxtla Gutiérrez , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,20.9894734,-98.65730839999999,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
338,2017,Hombre,23,Sí,No,Atlántida,"Cuauhtémoc, Chiapas",Autobús o camioneta,4000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,3,El Salvador,USA,"Veracruz , Veracruz de Ignacio de la Llave","Villahermosa , Tabasco","Monterrey , Nuevo León","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,17.5229209,-91.9872616,22.1564699,-100.9855409,22.1564699,-100.9855409
339,2017,Hombre,48,Sí,Sí,Choluteca,"Cuauhtémoc, Chiapas",Autobús o camioneta,7500,Ninguno (caminando o nadando),Trabajar,7,El Salvador,USA,"Arriaga , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,16.2371385,-93.8986279,17.949192,-94.91459739999999,17.949192,-94.91459739999999
340,2017,Hombre,31,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Comayagua,"Cuauhtémoc, Chiapas",Autobús o camioneta,9000,"Balsas (cámaras de llanta, tambos, maderos)",Trabajar,1,El Salvador,USA,"Tuxtla Gutiérrez , Chiapas","Veracruz , Veracruz de Ignacio de la Llave","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,16.2371385,-93.8986279,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
341,2017,Hombre,21,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Choluteca,"Cuauhtémoc, Chiapas",Autobús o camioneta,3000,Ninguno (caminando o nadando),Trabajar,Ninguna,El Salvador,USA,"Monterrey , Nuevo León","Monterrey , Nuevo León","Nuevo Laredo , Tamaulipas","Nuevo Laredo , Tamaulipas",15.665483,-92.003579,27.41546,-99.541843,16.2371385,-93.8986279,17.472665,-91.425051,17.472665,-91.425051
342,2017,Hombre,28,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Choluteca,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,"Balsas (cámaras de llanta, tambos, maderos)",Trabajar,Ninguna,El Salvador,USA,"Álvaro Obregón , Distrito Federal","San Luis Potosí , San Luis Potosí","Nuevo Laredo , Tamaulipas","Nuevo Laredo , Tamaulipas",14.679726,-92.150326,27.41546,-99.541843,14.9055599,-92.26342059999999,16.5611267,-95.0963141,27.4779362,-99.549573
343,2017,Hombre,30,Sí,Sí,Colón,"Frontera Corozal, Chiapas",Autobús o camioneta,2500,"Balsas (cámaras de llanta, tambos, maderos)",Trabajar,3,El Salvador,USA,"Reynosa , Tamaulipas","Tuxtla Gutiérrez , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.814734,-90.884703,25.836636,-98.370859,16.2371385,-93.8986279,17.989456,-92.9475061,17.989456,-92.9475061
344,2017,Hombre,26,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Choluteca,"Ciudad Hidalgo, Chiapas",Ninguno (caminando o nadando),3000,Ninguno (caminando o nadando),Buscar trabajo,2,El Salvador,USA,"Chiapa de Corzo , Chiapas","Heróica Puebla de Zaragoza , Puebla","Chihuahua , Chihuahua","Juárez , Chihuahua",14.679726,-92.150326,31.452227,-106.449726,16.2371385,-93.8986279,16.5611267,-95.0963141,16.5611267,-95.0963141
345,2017,Hombre,20,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,La Paz,"Carmen Xhán, Chiapas",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,7,El Salvador,USA,"San Cristóbal de las Casas , Chiapas","Monterrey , Nuevo León","Poza Rica de Hidalgo , Veracruz de Ignacio de la Llave","Miguel Alemán , Brecha 124 entre Kilómetro 15 y 16 Norte , Tamaulipas",16.043086,-91.755012,26.03106,-98.289915,18.0012067,-93.37323390000002,16.7516009,-93.1029939,16.7516009,-93.1029939
