,year,sex,age,read_write,head_house,home_dept,mex_port,fellow_travs,trans_crossm,coyote_usd,country,deported,first_citynew,second_citynew,long_citynew,deported_place,mex_port_lat,mex_port_long,firstcity_lat,firstcity_long,secondcity_lat,secondcity_long,longcity_lat,longcity_long,deported_lat,deported_long
1630,2017,Hombre,25,Sí,Sí,La Paz,"Talismán, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tuxtla Chico , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula, Chiapas",14.962768,-92.148176,14.9374337,-92.1671288,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
1631,2017,Hombre,19,Sí,No,21,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Palenque , Chiapas","Villahermosa , Tabasco","Tuxtla Chico , Chiapas","Centro, Tabasco",15.665483,-92.003579,17.5229209,-91.9872616,17.989456,-92.9475061,14.9374337,-92.1671288,17.9915076,-92.9344412
1632,2017,Hombre,28,Sí,No,Cortés,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Arriaga , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Arriaga , Chiapas","Arriaga, Chiapas",14.679726,-92.150326,16.2371385,-93.8986279,14.9055599,-92.26342059999999,16.2371385,-93.8986279,16.2371385,-93.8986279
1633,2017,Hombre,18,Aprobó de básicos-secundaria en adelante,No,22,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Arriaga , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Arriaga , Chiapas","Tapachula, Chiapas",15.665483,-92.003579,16.2371385,-93.8986279,14.9055599,-92.26342059999999,16.2371385,-93.8986279,14.9055599,-92.26342059999999
1634,2017,Hombre,24,Aprobó de básicos-secundaria en adelante,No,Valle,"El Ceibo, Tabasco",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Cárdenas , Tabasco","Comalcalco , Tabasco","Cárdenas , Tabasco","Cárdenas, Tabasco",17.261546,-90.994378,18.0012067,-93.37323390000002,18.261156,-93.2216864,18.0012067,-93.37323390000002,18.0012067,-93.37323390000002
1635,2017,Hombre,25,Aprobó de básicos-secundaria en adelante,Sí,Valle,"Cuauhtémoc, Chiapas",3,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Cárdenas , Tabasco","Emiliano Zapata , Tabasco","El Rodeo , Zacatecas","Zacatecas, Zacatecas",15.665483,-92.003579,18.0012067,-93.37323390000002,17.795556,-91.77666699999999,21.7069105,-102.8680223,22.7641984,-102.5865558
1636,2017,Hombre,21,Aprobó de básicos-secundaria en adelante,Sí,Atlántida,"El Ceibo, Tabasco",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Benito Juárez , Distrito Federal","El Pueblito , Querétaro","Reynosa , Tamaulipas","Reynosa, Tamaulipas",17.261546,-90.994378,19.3794059,-99.15914459999999,20.5318673,-100.4417126,26.0508406,-98.29789509999999,26.0508406,-98.29789509999999
1637,2017,Hombre,35,Aprobó de básicos-secundaria en adelante,Sí,Francisco Morazán,"El Ceibo, Tabasco",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tenosique de Pino Suárez , Tabasco","Emiliano Zapata , Tabasco","Reynosa , Tamaulipas","Reynosa, Tamaulipas",17.261546,-90.994378,17.472665,-91.425051,17.795556,-91.77666699999999,26.0508406,-98.29789509999999,26.0508406,-98.29789509999999
1638,2017,Hombre,25,Sí,Sí,Cortés,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"San Cristóbal de las Casas , Chiapas","Tuxtla Gutiérrez , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",15.665483,-92.003579,16.7369928,-92.63759879999999,16.7516009,-93.1029939,17.949192,-94.91459739999999,17.949192,-94.91459739999999
1639,2017,Hombre,36,Sí,Sí,La Paz,"Talismán, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Escuintla , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Escuintla, Chiapas",14.962768,-92.148176,14.9055599,-92.26342059999999,15.3232503,-92.65861629999999,14.9055599,-92.26342059999999,15.3232503,-92.65861629999999
1640,2017,Hombre,19,Sí,No,Yoro,"El Ceibo, Tabasco",1,Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Cárdenas , Tabasco"," Felipe Carrillo Puerto , Quintana Roo","Benito Juárez, Quintana Roo",17.261546,-90.994378,14.9055599,-92.26342059999999,18.0012067,-93.37323390000002,19.5803342,-88.0440957,21.1398997,-86.8663978
1641,2017,Hombre,25,Sí,Sí,Copan,"Carmen Xhán, Chiapas",2,Autobús o camioneta,No responde,Guatemala,Mexico,"Villahermosa , Tabasco","San Cristóbal de las Casas , Chiapas","Villahermosa , Tabasco","Centro, Tabasco",16.043086,-91.755012,17.989456,-92.9475061,16.7369928,-92.63759879999999,17.989456,-92.9475061,17.9915076,-92.9344412
1642,2017,Hombre,38,Sí,Sí,La Paz,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tenosique de Pino Suárez , Tabasco","Tuxtla Gutiérrez , Chiapas","Tenosique de Pino Suárez , Tabasco","Tenosique, Tabasco",15.665483,-92.003579,17.472665,-91.425051,16.7516009,-93.1029939,17.472665,-91.425051,17.472665,-91.425051
1643,2017,Hombre,36,Sí,Sí,Intubucá,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Ciudad Ixtepec , Oaxaca","Arriaga , Chiapas","Ciudad Ixtepec, Oaxaca",14.679726,-92.150326,14.9055599,-92.26342059999999,16.5611267,-95.0963141,16.2371385,-93.8986279,16.5611267,-95.0963141
1644,2017,Hombre,28,Sí,Sí,La Paz,"Talismán, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Palenque , Chiapas","Palenque , Chiapas","Palenque, Chiapas",14.962768,-92.148176,14.9055599,-92.26342059999999,17.5229209,-91.9872616,17.5229209,-91.9872616,17.5229209,-91.9872616
1645,2017,Hombre,25,Sí,No,La Paz,"Talismán, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Huixtla , Chiapas","Huehuetán , Chiapas","Huehuetán, Chiapas",14.962768,-92.148176,14.9055599,-92.26342059999999,15.137663,-92.46591889999999,15.0163243,-92.38908430000001,15.0163243,-92.38908430000001
1646,2017,Hombre,24,Sí,No,Intubucá,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Tenosique de Pino Suárez , Tabasco","Monterrey , Nuevo León","Monterrey, Nuevo León",14.679726,-92.150326,14.9055599,-92.26342059999999,17.472665,-91.425051,25.6866142,-100.3161126,25.6866142,-100.3161126
1647,2017,Hombre,19,Sí,No,La Paz,"Talismán, Chiapas",1,Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Libertad , Chiapas","Metapa de Domínguez , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula, Chiapas",14.962768,-92.148176,17.6891622,-91.7190274,14.8356017,-92.1910561,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
1648,2017,Hombre,24,Sí,Sí,Lempira,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Frontera Comalapa , Chiapas","Palenque , Chiapas","Palenque , Chiapas","Palenque, Chiapas",15.665483,-92.003579,15.6604331,-92.1425385,17.5229209,-91.9872616,17.5229209,-91.9872616,17.5229209,-91.9872616
1649,2017,Hombre,25,Aprobó de básicos-secundaria en adelante,Sí,Valle,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Arriaga , Chiapas","Villahermosa , Tabasco","Tapachula de Córdova y Ordóñez , Chiapas","Centro, Tabasco",15.665483,-92.003579,16.2371385,-93.8986279,17.989456,-92.9475061,14.9055599,-92.26342059999999,17.9915076,-92.9344412
1651,2017,Hombre,22,Sí,Sí,Atlántida,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tuxtla Gutiérrez , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Tuxtla Gutiérrez , Chiapas","Acayucan, Veracruz de Ignacio de la Llave",15.665483,-92.003579,16.7516009,-93.1029939,17.949192,-94.91459739999999,16.7516009,-93.1029939,17.949192,-94.91459739999999
1652,2017,Hombre,28,Sí,Sí,Valle,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Cárdenas , Tabasco","Cárdenas , Tabasco","Centro, Tabasco",14.679726,-92.150326,14.9055599,-92.26342059999999,18.0012067,-93.37323390000002,18.0012067,-93.37323390000002,17.9915076,-92.9344412
1653,2017,Hombre,27,Aprobó de básicos-secundaria en adelante,No,Yoro,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tuxtla Gutiérrez , Chiapas","Emiliano Zapata , Tabasco","Ciudad Madero , Tamaulipas","Antiguo Morelos, Tamaulipas",15.665483,-92.003579,16.7516009,-93.1029939,17.795556,-91.77666699999999,22.2768755,-97.8331049,22.551619,-99.0847571
1654,2017,Hombre,28,Sí,Sí,Lempira,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tuxtla Gutiérrez , Chiapas","Comitán de Domínguez , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",15.665483,-92.003579,16.7516009,-93.1029939,16.2299602,-92.1155691,17.949192,-94.91459739999999,17.949192,-94.91459739999999
1655,2017,Hombre,45,Aprobó de básicos-secundaria en adelante,Sí,Santa Bárbara,"El Ceibo, Tabasco",En este viaje iba solo(a),Autobús o camioneta,60000,Guatemala,Mexico,"Tenosique de Pino Suárez , Tabasco","Villahermosa , Tabasco","Nuevo Laredo , Tamaulipas","Nuevo Laredo, Tamaulipas",17.261546,-90.994378,17.472665,-91.425051,17.989456,-92.9475061,27.4779362,-99.549573,27.4779362,-99.549573
1657,2017,Hombre,18,Sí,No,Lempira,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tuxtla Gutiérrez , Chiapas","Veracruz , Veracruz de Ignacio de la Llave","Veracruz , Veracruz de Ignacio de la Llave","Veracruz, Veracruz de Ignacio de la Llave",15.665483,-92.003579,16.7516009,-93.1029939,19.173773,-96.1342241,19.173773,-96.1342241,19.173773,-96.1342241
1658,2017,Hombre,28,Aprobó de básicos-secundaria en adelante,No,Valle,"El Ceibo, Tabasco",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Cárdenas , Tabasco","Tenosique de Pino Suárez , Tabasco","Tenosique de Pino Suárez , Tabasco","Tenosique, Tabasco",17.261546,-90.994378,18.0012067,-93.37323390000002,17.472665,-91.425051,17.472665,-91.425051,17.472665,-91.425051
1659,2017,Hombre,52,Sí,Sí,Valle,"Carmen Xhán, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Cárdenas , Tabasco","Tenosique de Pino Suárez , Tabasco","Monterrey , Nuevo León","Monterrey, Nuevo León",16.043086,-91.755012,18.0012067,-93.37323390000002,17.472665,-91.425051,25.6866142,-100.3161126,25.6866142,-100.3161126
1660,2017,Hombre,21,Sí,Sí,Valle,"El Ceibo, Tabasco",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Cárdenas , Tabasco","Tenosique de Pino Suárez , Tabasco","Tenosique de Pino Suárez , Tabasco","Tenosique, Tabasco",17.261546,-90.994378,18.0012067,-93.37323390000002,17.472665,-91.425051,17.472665,-91.425051,17.472665,-91.425051
1661,2017,Hombre,26,Sí,Sí,Lempira,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Comitán de Domínguez , Chiapas","Tuxtla Gutiérrez , Chiapas","Palenque , Chiapas","Palenque, Chiapas",15.665483,-92.003579,16.2299602,-92.1155691,16.7516009,-93.1029939,17.5229209,-91.9872616,17.5229209,-91.9872616
1663,2017,Hombre,30,Sí,Sí,Lempira,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tuxtla Gutiérrez , Chiapas","Comitán de Domínguez , Chiapas","Comitán de Domínguez , Chiapas","Tuxtla Gutiérrez, Chiapas",15.665483,-92.003579,16.7516009,-93.1029939,16.2299602,-92.1155691,16.2299602,-92.1155691,16.7516009,-93.1029939
1664,2017,Hombre,20,Aprobó de básicos-secundaria en adelante,No,Atlántida,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","San Luis Potosí , San Luis Potosí","Celaya , Guanajuato","San Luis Potosí, San Luis Potosí",14.679726,-92.150326,14.9055599,-92.26342059999999,22.1564699,-100.9855409,20.5279612,-100.8112885,22.1564699,-100.9855409
1665,2017,Hombre,21,Sí,No,La Paz,"Talismán, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Palenque , Chiapas","Palenque , Chiapas","Palenque, Chiapas",14.962768,-92.148176,14.9055599,-92.26342059999999,17.5229209,-91.9872616,17.5229209,-91.9872616,17.5229209,-91.9872616
1666,2017,Hombre,40,Sí,Sí,Yoro,"El Ceibo, Tabasco",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tenosique de Pino Suárez , Tabasco","Villahermosa , Tabasco","Tenosique de Pino Suárez , Tabasco","Arroyo Seco, Querétaro",17.261546,-90.994378,17.472665,-91.425051,17.989456,-92.9475061,17.472665,-91.425051,21.5471976,-99.68784319999999
1667,2017,Hombre,20,Sí,No,Ocotepeque,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Comitán de Domínguez , Chiapas","Tenosique de Pino Suárez , Tabasco","Veracruz , Veracruz de Ignacio de la Llave","Juárez, Chihuahua",15.665483,-92.003579,16.2299602,-92.1155691,17.472665,-91.425051,19.173773,-96.1342241,31.6903638,-106.4245478
1668,2017,Hombre,19,Sí,Sí,22,"El Ceibo, Tabasco",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Cárdenas , Tabasco","Veracruz , Veracruz de Ignacio de la Llave","Acayucan , Veracruz de Ignacio de la Llave","Puebla, Puebla",17.261546,-90.994378,18.0012067,-93.37323390000002,19.173773,-96.1342241,17.949192,-94.91459739999999,19.0414398,-98.2062727
1669,2017,Mujer,22,Sí,No,La Paz,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tenosique de Pino Suárez , Tabasco","Veracruz , Veracruz de Ignacio de la Llave","Tonalá , Chiapas","Tolimán, Querétaro",15.665483,-92.003579,17.472665,-91.425051,19.173773,-96.1342241,16.0869461,-93.7612856,20.9070925,-99.9297261
1670,2017,Mujer,21,Sí,No,La Paz,"Talismán, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tuxtla Chico , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tuxtla Chico, Chiapas",14.962768,-92.148176,14.9374337,-92.1671288,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999,14.9374337,-92.1671288
1671,2017,Hombre,47,Aprobó de básicos-secundaria en adelante,Sí,Lempira,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Frontera Comalapa , Chiapas","Tenosique de Pino Suárez , Tabasco","Comitán de Domínguez , Chiapas","Acayucan, Veracruz de Ignacio de la Llave",15.665483,-92.003579,15.6604331,-92.1425385,17.472665,-91.425051,16.2299602,-92.1155691,17.949192,-94.91459739999999
1672,2017,Hombre,37,Aprobó de básicos-secundaria en adelante,Sí,Copan,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Tonalá , Chiapas","Arriaga , Chiapas","Arriaga , Chiapas","Arriaga, Chiapas",15.665483,-92.003579,16.0869461,-93.7612856,16.2371385,-93.8986279,16.2371385,-93.8986279,16.2371385,-93.8986279
1673,2017,Hombre,30,Sí,Sí,20,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Guatemala,Mexico,"Villahermosa , Tabasco","Tenosique de Pino Suárez , Tabasco","Monterrey , Nuevo León","Monterrey, Nuevo León",15.665483,-92.003579,17.989456,-92.9475061,17.472665,-91.425051,25.6866142,-100.3161126,25.6866142,-100.3161126
